"year","pasture","rep","transect","quad","richness","total_traits_coverage","grz_window_10yr","grz_window_20yr","shannon","sla","leafN","leafP","ldmc","thickness","height","ila","lignin","cellulose","rtDiam","rdmc","srl","rootN","senescence","BRTE_dissim","BRAR_dissim","BRAR_veg_prop","BRTE_veg_prop","brome_veg_prop","prsnc_absnc","clay","twi"
2020,"CL",1,"Slope",36,5,1,12.46909091,14.15354497,0.73562194,68.57852687,1.69,0.200125,0.430823369,0.189375,241.05,1.85153125,1.76025,29.22325,0.2779125,0.407043045,43.81153725,0.712083333,210.4541255,8.322484781,6.763115027,0.698924731,0.215053763,0.913978495,"P",21.42167011,6.824620764
2020,"CL",1,"Slope",36.5,4,1,12.46909091,14.15354497,0.410116318,61.87573491,1.682571429,0.199714286,0.434740917,0.182857143,261.2642857,1.98,1.795142857,30.06428571,0.290585714,0.414590625,39.08739042,0.711428571,212.9428571,8.61570521,7.065265832,0.217391304,0.706521739,0.923913044,"P",21.42167011,6.824620764
2020,"CL",1,"Slope",41,9,1,12.46909091,14.15354497,1.385507959,81.44240118,1.615284722,0.217895833,0.43845992,0.16636875,211.3135,1.240189822,1.988945833,28.67825417,0.243831167,0.391355781,65.24187287,0.682166667,214.5974753,7.998021183,6.537483269,0.065217391,0.065217391,0.130434783,"P",21.42167011,6.824620764
2020,"CL",1,"Slope",44,6,0.930232558,12.46909091,14.15354497,1.039720771,76.92800911,1.601722222,0.213666667,0.446170292,0.16875,191.1875,1.1254875,1.785666667,27.89566667,0.241772917,0.40802287,55.91454454,0.660833333,208.658251,7.803961196,6.287193776,0.053571429,0.178571429,0.232142857,"P",21.42167011,6.824620764
2020,"CL",1,"Slope",45.5,6,1,12.46909091,14.15354497,0.602397466,65.3628,1.600247863,0.194547009,0.441423215,0.165224359,231.4019231,1.339296368,1.793470086,29.11982051,0.271517521,0.421774668,46.17647879,0.691092796,209.6384362,8.389683367,6.845744347,0.057692308,0.192307692,0.25,"P",21.42167011,6.824620764
2020,"CL",1,"Slope",47,4,1,12.46909091,14.15354497,0.367649477,64.78210785,1.656227273,0.199454546,0.428432228,0.168113636,240.8954546,1.383585227,1.822318182,28.47368182,0.275290303,0.419528416,56.62415174,0.728333333,210.5651365,8.516281042,7.037583699,0,0.64516129,0.64516129,"P",21.42167011,6.824620764
2020,"CL",1,"Slope",48,6,0.979166667,12.46909091,14.15354497,0.481940475,62.50627069,1.572666667,0.196730497,0.449200182,0.156787234,237.7904255,1.336201064,1.830836879,29.5092766,0.274240071,0.427627279,43.63657073,0.668297872,211.358149,8.496863343,6.944866158,0.15037594,0.488721805,0.639097744,"P",21.42167011,6.824620764
2020,"CL",2,"Flat",2,5,1,12.46909091,14.15354497,0.602397466,63.41308415,1.621564103,0.185534188,0.435046574,0.181032051,248.1166667,1.800304487,1.903008547,29.7718718,0.277344316,0.406352138,49.03324433,0.686068376,210.6081154,8.588860492,6.999923025,0,0.338983051,0.338983051,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",5,4,1,12.46909091,14.15354497,0.838891395,71.92600987,2.015513514,0.251543544,0.405053761,0.256171171,278.4238739,3.601135135,1.722696697,30.56545946,0.29677958,0.358573919,41.25125024,0.8003003,219.8846669,8.244822566,6.829998766,0,0.369318182,0.369318182,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",7,4,1,12.46909091,14.15354497,0.91101754,101.2468212,2.124,0.266615385,0.354139415,0.252846154,110.75,2.041717949,1.675846154,22.71969231,0.231276923,0.327722462,71.16150308,1.090769231,201.8152326,6.440044208,5.431228912,0,0.884955752,0.884955752,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",8,4,1,12.46909091,14.15354497,0.678607152,72.61574061,1.641555556,0.191950617,0.432379694,0.182851852,221.0685185,1.475888889,1.74254321,28.42688889,0.266135802,0.409847624,47.46597828,0.698024691,207.1999268,8.134562807,6.545310927,0,0.706521739,0.706521739,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",9,3,1,12.46909091,14.15354497,0.114665282,76.46047213,2.296146342,0.295682927,0.382008874,0.315,305.4036585,5.067615854,1.681853659,31.5057561,0.309785366,0.315185039,40.23377824,0.87601626,227.3422684,8.105361553,6.812111851,0,0.613207547,0.613207547,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",10,4,1,12.46909091,14.15354497,0.358808767,73.82476344,1.598233025,0.289324074,0.47988036,0.137368056,171.44375,1.027814236,1.978115741,28.62331019,0.212145069,0.404511734,70.66594676,0.601666667,221.5638889,7.604335881,6.377172095,0,0.357142857,0.357142857,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",11.5,5,1,12.46909091,14.15354497,0.884591263,67.11669273,1.583875661,0.237849206,0.462738925,0.146833333,205.7666667,1.185933862,1.89968254,29.08210318,0.247446032,0.417831188,53.91998126,0.648730159,215.6761905,8.084094174,6.687784198,0,0.487804878,0.487804878,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",15,3,1,12.46909091,14.15354497,0.289641435,113.4522579,1.803943662,0.213309859,0.394689716,0.237112676,98.62887324,1.092318075,1.542873239,23.10521127,0.19516338,0.349923544,76.3624686,0.78286385,194.1457079,6.274590034,4.760215023,0,0.21978022,0.21978022,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",17,6,0.970588235,12.46909091,14.15354497,1.029363346,77.93340824,1.823690236,0.292969697,0.430962438,0.184060606,171.3257576,1.84679798,1.932666667,27.93888889,0.232920346,0.369188455,69.64515102,0.81,218.8121212,7.390867493,6.323613993,0,0.540540541,0.540540541,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",18,3,1,12.46909091,14.15354497,0.693147181,74.24164696,1.909444444,0.2915,0.437758636,0.218,234.825,2.91185,1.843,30.18833333,0.2584625,0.364724629,53.99859011,0.72,224.5,7.855460124,6.585023162,0,0.980392157,0.980392157,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",20,4,1,12.46909091,14.15354497,1.098612289,79.92419351,2.097962963,0.302666667,0.391946597,0.232,186.1,2.811140741,1.84,26.99388889,0.258897222,0.344312124,59.58231235,0.98,218.4,7.345288805,6.381760239,0,0.970873786,0.970873786,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",21,4,1,12.46909091,14.15354497,0.73562194,78.62189666,1.638166667,0.276375,0.46864172,0.15825,170.5875,1.25524375,1.90025,28.38075,0.21584375,0.394982306,66.03445044,0.619583333,218.2541255,7.472403504,6.167158939,0,0.952380952,0.952380952,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",24.5,4,1,12.46909091,14.15354497,1.098612289,88.67985174,2.317962963,0.367111111,0.341750435,0.229833333,202.9333333,2.115108333,1.998111111,22.55388889,0.215481667,0.326149291,165.2891796,1.026666667,226.8,7.645621102,7.126667591,0,0.970873786,0.970873786,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",25,5,1,12.46909091,14.15354497,0.22928458,73.10736668,1.535893791,0.284284314,0.488797392,0.124595588,161.6727941,0.76009518,1.990196078,28.60938726,0.207758456,0.412347163,67.84247857,0.580343137,220.5411765,7.566883326,6.318956533,0,0.014492754,0.014492754,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",26.5,5,0.946902655,12.46909091,14.15354497,0.268458971,72.2710871,1.520251298,0.279420561,0.490163602,0.12317757,165.7836449,0.74,1.986598131,28.75809969,0.209781308,0.41519737,66.74363455,0.569906542,220.2859813,7.628759407,6.353646512,0,0.261437909,0.261437909,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",27,4,0.988372093,12.46909091,14.15354497,0.545594574,69.84790064,1.525150327,0.261078431,0.482178609,0.128764706,181.2058824,0.840270588,1.956078431,28.93098039,0.223597549,0.419023603,61.70767731,0.589019608,218.3529412,7.826365366,6.490799776,0,0.317460318,0.317460318,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",32,5,1,12.46909091,14.15354497,0.855176108,75.17417417,1.55083632,0.269501792,0.468012479,0.136677419,177.7119816,0.869052688,2.047512545,28.81309268,0.223480556,0.402854764,69.01611483,0.612544803,216.3290323,7.574500042,6.336957997,0,0,0,"A",21.60354808,10.16225435
2020,"CL",2,"Flat",36,6,0.990909091,12.46909091,14.15354497,0.367792145,73.06241003,1.536408767,0.27993578,0.486334024,0.125744139,163.8142202,0.750661065,2.002201835,28.7518318,0.211344465,0.412281815,66.60749394,0.584036697,219.8697248,7.620915806,6.373014446,0,0,0,"A",21.60354808,10.16225435
2020,"CL",2,"Flat",36.5,7,1,12.46909091,14.15354497,0.527658531,77.29278976,1.59865679,0.294614815,0.474234337,0.133377778,165.1173333,0.759366521,2.253325926,27.91972593,0.210410074,0.40769435,73.45456842,0.609851852,222.2222222,7.613778507,6.433575818,0,0.117647059,0.117647059,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",41,5,0.943925234,12.46909091,14.15354497,1.100021489,82.58002431,1.881886689,0.274306931,0.429594298,0.221782178,206.5905941,2.520819032,1.778158416,28.73655116,0.244760066,0.362036209,58.69552739,0.727062706,218.0877236,7.526342491,6.195428466,0,0,0,"A",21.60354808,10.16225435
2020,"CL",2,"Flat",44,6,0.988505747,12.46909091,14.15354497,1.220219088,88.67784917,1.756599483,0.272511628,0.434449229,0.196523256,177.7362126,1.771226744,1.783023256,28.19884828,0.22485814,0.36097487,71.90027207,0.692248062,213.3006986,7.116918993,5.851399345,0,0.011363636,0.011363636,"P",21.60354808,10.16225435
2020,"CL",2,"Flat",45.5,5,1,12.46909091,14.15354497,1.145933039,85.1345475,1.780201897,0.267865854,0.439477538,0.197414634,179.5073171,1.845572686,1.799585366,27.96419106,0.226665203,0.371606901,68.60969561,0.695284553,215.0690254,7.338334614,6.020051998,0,0,0,"A",21.60354808,10.16225435
2020,"CL",2,"Flat",47,8,0.991304348,12.46909091,14.15354497,1.210628095,79.46427009,1.632050682,0.255289474,0.456751835,0.159548246,171.4872807,1.09444373,1.864359649,27.79715205,0.220856652,0.397624959,69.83674197,0.649122807,214.0373691,7.523737288,6.18677097,0,0,0,"A",21.60354808,10.16225435
2020,"CL",2,"Slope",2,4,1,12.46909091,14.15354497,0.838891395,98.05767107,1.93781982,0.236171171,0.397673066,0.260522523,183.8833333,2.499150901,1.593333333,26.70252252,0.239020721,0.343963518,61.29941619,0.773723724,206.6445519,7.078871953,5.579847157,0,0.264900662,0.264900662,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",5,5,1,12.46909091,14.15354497,1.071852969,86.09170069,1.760319149,0.20935461,0.415522386,0.214297872,191.5734043,1.737079196,1.670992908,27.09329787,0.248047518,0.380837443,55.85632179,0.74,205.1927676,7.542416214,6.002181419,0,0.298507463,0.298507463,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",7,5,1,12.46909091,14.15354497,0.858311976,69.27612391,1.611876543,0.199617284,0.440527796,0.166462963,223.137037,1.349582185,1.796432099,28.89255556,0.264256728,0.414334048,54.79144819,0.686172839,209.2592227,8.212246681,6.698990214,0,0,0,"A",21.92768309,10.69955988
2020,"CL",2,"Slope",8,3,1,12.46909091,14.15354497,0.414765548,63.45228411,1.626,0.190529762,0.438134999,0.172875,247.9071429,1.621084821,1.790583333,29.54710714,0.28303869,0.420916063,41.09009924,0.695654762,210.4231966,8.534273423,6.954730027,0,0,0,"A",21.92768309,10.69955988
2020,"CL",2,"Slope",9,5,1,12.46909091,14.15354497,0.461740631,64.08745381,1.587710915,0.190100295,0.442691595,0.161964602,238.2464602,1.368158743,1.806383481,29.34414159,0.275841268,0.424239635,46.56957379,0.682949852,209.6973276,8.468114761,6.909608275,0,0.00877193,0.00877193,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",10,6,1,12.46909091,14.15354497,1.010384463,89.29781796,2.069431373,0.269338235,0.396183168,0.272308824,231.2489706,3.423693245,1.676764706,28.78530882,0.265036275,0.334135374,53.87392819,0.814901961,217.2714718,7.492685747,6.126758659,0,0.014492754,0.014492754,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",11.5,4,0.909090909,12.46909091,14.15354497,0.636514168,102.1602245,1.931333333,0.234666667,0.396091717,0.262333333,169.8833333,2.358333333,1.572666667,26.12733333,0.2304,0.340876461,64.35957957,0.771111111,204.755336,6.897043533,5.38744398,0,0.014925373,0.014925373,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",16.5,5,1,12.46909091,14.15354497,1.24698264,81.79650283,2.07922807,0.297421053,0.392549436,0.232157895,181.5447368,2.713304386,1.822947368,26.80136842,0.255228948,0.344833064,60.49274671,0.966140351,217.064895,7.288691593,6.290512826,0,0.893854749,0.893854749,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",17,4,1,12.46909091,14.15354497,0.73562194,77.14940517,2.230486111,0.29975,0.385401275,0.285125,263.88125,4.285740278,1.74375,29.94145833,0.292586458,0.325497931,46.91687249,0.9175,224.525,7.849012706,6.684543316,0,0.952380952,0.952380952,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",18,4,1,12.46909091,14.15354497,0.73562194,158.290654,1.798875,0.237875,0.442347768,0.145625,127.9,1.496777778,1.396666667,25.73104167,0.250333333,0.430285636,55.21950915,0.7975,206.7,7.005872848,5.447235957,0,0.952380952,0.952380952,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",20,3,1,12.46909091,14.15354497,0.693147181,74.24164696,1.909444444,0.2915,0.437758636,0.218,234.825,2.91185,1.843,30.18833333,0.2584625,0.364724629,53.99859011,0.72,224.5,7.855460124,6.585023162,0,0.987654321,0.987654321,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",21,2,1,12.46909091,14.15354497,0,75.48453217,2.31,0.298,0.381474082,0.317,310.55,5.1705,1.686,31.71,0.3128,0.314209415,39.31760857,0.88,228.2,8.151247047,6.866213163,0,0.99378882,0.99378882,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",24.5,5,1,12.46909091,14.15354497,1.002718265,173.7815869,2.027222222,0.291777778,0.353177324,0.198888889,234.5366667,1.248420332,2.176888889,28.18966667,0.245940741,0.290458289,67.62818292,1.024074074,239.5814449,6.552411459,5.417705969,0,0.946745562,0.946745562,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",25,5,1,12.46909091,14.15354497,1.002718265,71.10194462,1.777222222,0.214,0.416323274,0.197222222,224.1166667,1.935774691,1.768444444,28.26566667,0.275896296,0.395536831,46.80467276,0.799629629,209.9814449,8.100536046,6.675572734,0,0.946745562,0.946745562,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",26.5,4,1,12.46909091,14.15354497,0.678607152,77.1553884,1.753251029,0.29437037,0.446824926,0.157666667,149.0537037,1.255290124,1.951481482,26.98790124,0.220514815,0.386664035,68.05213268,0.780740741,217.8296296,7.307199558,6.251640101,0,0.855614973,0.855614973,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",27,5,1,12.46909091,14.15354497,1.103263499,82.33196784,1.986166667,0.303785714,0.387959872,0.202253968,142.1964286,2.286180952,1.969428571,24.7495,0.232622619,0.357218189,71.65894188,1.06,213.5857143,7.020375248,6.158231302,0,0.91954023,0.91954023,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",32,6,1,12.46909091,14.15354497,1.274642626,80.86549035,1.664955556,0.285755556,0.386152919,0.192988889,184.6033333,3.779911482,2.308355556,24.60153333,0.203173334,0.385823827,88.34556379,1.068222222,211.3066667,7.299005909,6.120707084,0,0.914285714,0.914285714,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",36,6,1,12.46909091,14.15354497,1.609437912,90.26294608,1.985377778,0.2662,0.37372585,0.2246,170.828,2.243161944,3.6248,24.66733333,0.238246333,0.297442099,85.96994844,0.971333333,209.88,7.261168987,6.434484992,0,0.842105263,0.842105263,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",36.5,5,1,12.46909091,14.15354497,1.103263499,80.05860174,1.985095238,0.295809524,0.399377646,0.196535714,146.4357143,1.871163095,1.893095238,25.50928571,0.241645238,0.361277998,65.35304287,0.99452381,214.3285714,7.153719869,6.25993284,0,0.740740741,0.740740741,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",41,4,1,12.46909091,14.15354497,0.481940475,62.30852258,1.690531915,0.200985816,0.432636509,0.182595745,256.8925532,1.948143026,1.797517731,29.83968085,0.289614893,0.413650568,39.75779229,0.725815603,212.5829787,8.573553715,7.044897116,0,0.580357143,0.580357143,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",44,3,1,12.46909091,14.15354497,0.114665282,60.9707842,1.582,0.183813008,0.442637791,0.162317073,249.3060976,1.436152439,1.806081301,29.63258537,0.284500813,0.429440075,39.97174132,0.684146341,209.9764147,8.63401312,7.038675865,0,0.493827161,0.493827161,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",45.5,3,0.975609756,12.46909091,14.15354497,0,59.60760204,1.578,0.183333333,0.443618722,0.1605,253.05,1.44825,1.813333333,29.79,0.286883333,0.431320827,39.04902073,0.683333333,210.4,8.693114904,7.098441277,0,0.613207547,0.613207547,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",47,3,1,12.46909091,14.15354497,0.217518571,60.50629619,1.619433962,0.189823899,0.440101101,0.169358491,256.304717,1.658943396,1.806125786,29.89867925,0.288350314,0.424691879,39.06422382,0.694465409,211.4075472,8.662443139,7.085296289,0,0.158730159,0.158730159,"P",21.92768309,10.69955988
2020,"CL",2,"Slope",48,4,1,12.46909091,14.15354497,0.709729214,64.51751808,1.570045537,0.218989071,0.457802217,0.14852459,219.5516393,1.206618397,1.874874317,29.27112022,0.259304918,0.423952738,49.28363965,0.656284153,213.7409836,8.282672235,6.819500798,0,0.24691358,0.24691358,"P",21.92768309,10.69955988
2020,"CM",1,"Flat",2,8,1,34.63636364,38.63888889,0.924267727,77.94788579,1.609206718,0.272976744,0.46989076,0.14605814,171.4265116,1.058781148,1.930744186,28.45932946,0.216568857,0.399494399,70.0091664,0.625348837,218.3209073,7.527537701,6.253983325,0,0.011494253,0.011494253,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",5,6,1,34.63636364,38.63888889,1.128175085,94.17317422,1.736522103,0.268344086,0.430817621,0.196913979,140.2911828,1.059931381,2.496537634,25.45809319,0.213393011,0.384381438,67.30219401,0.669749104,211.1453781,7.174346666,5.852823896,0,0.17699115,0.17699115,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",7,7,1,34.63636364,38.63888889,0.721573058,79.87612849,2.194129167,0.2884125,0.387606662,0.2918625,274.5975,4.370852003,1.710875,30.6675375,0.290524601,0.321329227,53.10185546,0.859875,223.6674753,7.869868572,6.609682632,0,0.012345679,0.012345679,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",8,4,1,34.63636364,38.63888889,0.804393199,77.7255167,2.100595411,0.289271739,0.406493531,0.26798913,261.4532609,3.885540459,1.744782609,30.38156884,0.280537681,0.338664737,48.49205584,0.806521739,224.0586742,7.880099119,6.589609886,0,0,0,"A",21.01624098,10.47618734
2020,"CM",1,"Flat",9,3,1,34.63636364,38.63888889,0.636514168,88.82237831,2.120666667,0.266333333,0.3887829,0.289666667,240.2166667,3.764416667,1.629333333,28.91866667,0.2716,0.327542938,51.83859407,0.825555556,216.477668,7.52414529,6.126828572,0,0.016393443,0.016393443,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",10,6,1,34.63636364,38.63888889,1.153871259,87.14994142,2.01477169,0.254506849,0.397229129,0.272671233,224.6335616,3.379536606,1.788082192,28.76691781,0.25616379,0.326954095,62.55840171,0.787579909,215.1898641,7.573053813,6.16654688,0,0.013513514,0.013513514,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",11.5,3,1,34.63636364,38.63888889,0.751111422,95.7637083,2.039691358,0.253806584,0.389440972,0.275722222,204.2364198,3.030020062,1.60973251,27.27314815,0.249500247,0.333157711,62.17033709,0.80872428,210.8730884,7.210783901,5.787418007,0,0,0,"A",21.01624098,10.47618734
2020,"CM",1,"Flat",15,3,1,34.63636364,38.63888889,0.217518571,75.9601357,2.257641509,0.28645283,0.382580934,0.313688679,301.8584906,5.012851415,1.769207547,31.54018868,0.303768302,0.309821585,46.27718256,0.859433962,226.5018868,8.158735191,6.843125385,0,0.158730159,0.158730159,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",16.5,3,1,34.63636364,38.63888889,0.289641435,76.19458815,2.231830986,0.280760563,0.383126566,0.312056338,297.5739437,4.935137324,1.810225352,31.45647887,0.299316056,0.30765857,49.70795846,0.849295775,225.6647887,8.16242653,6.831744087,0,0.36036036,0.36036036,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",17,4,0.990654206,34.63636364,38.63888889,0.217518571,75.9601357,2.257641509,0.28645283,0.382580934,0.313688679,301.8584906,5.012851415,1.769207547,31.54018868,0.303768302,0.309821585,46.27718256,0.859433962,226.5018868,8.158735191,6.843125385,0,0.157480315,0.157480315,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",18,3,1,34.63636364,38.63888889,0.217518571,74.58583801,2.268566038,0.291509434,0.384991704,0.308141509,307.295283,4.959806604,1.693207547,31.60132076,0.311333019,0.320838363,39.30240549,0.868867925,227.1924528,8.181918813,6.879358151,0,0.380116959,0.380116959,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",20,5,1,34.63636364,38.63888889,0.426271368,112.8078778,1.784712329,0.212210046,0.400956347,0.239939117,118.2431507,1.381873288,1.545391172,23.99783409,0.199639954,0.352796626,74.18843067,0.74150685,196.1581542,6.441211683,4.850938343,0,0.013513514,0.013513514,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",21,4,1,34.63636364,38.63888889,0.678607152,74.22858202,1.722695473,0.28937037,0.461852993,0.168222222,190.1462963,1.729508231,1.924074074,29.04438272,0.230335803,0.388649646,62.23136448,0.665925926,221.9037037,7.645403425,6.416636169,0,0.181818182,0.181818182,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",24.5,2,1,34.63636364,38.63888889,0,75.48453217,2.31,0.298,0.381474082,0.317,310.55,5.1705,1.686,31.71,0.3128,0.314209415,39.31760857,0.88,228.2,8.151247047,6.866213163,0,0.711111111,0.711111111,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",25,3,1,34.63636364,38.63888889,0.078515764,75.72399814,2.3125,0.298409091,0.380244513,0.316136364,307.1878788,5.131700337,1.688242424,31.54174242,0.311996465,0.314046956,39.79385324,0.889393939,227.8666667,8.123575822,6.852713485,0,0.602409639,0.602409639,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",26.5,3,1,34.63636364,38.63888889,0.693147181,95.49130139,2.026,0.2505,0.392437308,0.276,205.05,3.061375,1.601,27.523,0.251,0.3342097,58.09908682,0.798333334,210.616502,7.210594412,5.757136276,0,0.987654321,0.987654321,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",27,3,1,34.63636364,38.63888889,0.693147181,83.38690939,2.3925,0.3115,0.3408983,0.2885,199.6,3.890111111,1.76,26.1575,0.286283334,0.308848265,55.03368271,1.19,217.2,7.238096607,6.420723778,0,0.980392157,0.980392157,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",32,7,1,34.63636364,38.63888889,1.290056371,91.41561796,1.827970018,0.254121693,0.396258149,0.184400353,147.1769841,0.803176797,2.512359788,31.28381482,0.271716085,0.347959535,58.83653762,0.825820106,206.5269841,8.026859459,7.348896133,0,0.086956522,0.086956522,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",36,4,1,34.63636364,38.63888889,1.071852969,98.32945263,1.794293144,0.266723404,0.416577016,0.195042553,129.9095745,0.941202128,1.754042553,24.55828369,0.197897447,0.382863097,72.19339844,0.743900709,208.8608528,6.886974065,5.632293032,0,0,0,"A",21.01624098,10.47618734
2020,"CM",1,"Flat",36.5,7,0.979591837,34.63636364,38.63888889,1.150787516,90.01298027,1.665224537,0.243256944,0.440454061,0.179447917,148.7708333,0.968554688,1.774881944,26.20392361,0.208960833,0.386252698,74.43093387,0.669861111,208.3054183,7.169337064,5.764680589,0,0.02,0.02,"P",21.01624098,10.47618734
2020,"CM",1,"Flat",41,5,1,34.63636364,38.63888889,1.153871259,102.7055215,1.779805175,0.242150685,0.413328418,0.211605023,127.8854795,1.133808437,1.962246575,26.41159361,0.216023014,0.353845327,69.32796608,0.734611872,203.2400022,6.922613413,5.65512484,0,0,0,"A",21.01624098,10.47618734
2020,"CM",1,"Flat",44,7,0.985507246,34.63636364,38.63888889,1.418118099,82.85206553,1.69354085,0.233362745,0.43679672,0.185595588,181.2469118,1.398584334,1.882127451,27.35828431,0.23532402,0.388554996,60.11281294,0.696764706,209.6479423,7.524609809,6.099235368,0,0,0,"A",21.01624098,10.47618734
2020,"CM",1,"Flat",45.5,5,1,34.63636364,38.63888889,1.268953798,84.03304831,1.756512133,0.262298851,0.442181978,0.194551724,187.9652874,1.8125255,1.808574713,28.22991571,0.231818966,0.377466777,61.78993964,0.683371648,215.7914952,7.463681862,6.094724899,0,0,0,"A",21.01624098,10.47618734
2020,"CM",1,"Flat",47,5,1,34.63636364,38.63888889,1.181423624,117.0035535,1.820364583,0.2335625,0.395281093,0.221546875,143.4484375,1.248972825,1.94996875,24.849,0.213260156,0.337443859,71.32425992,0.753541667,210.2893775,6.618886952,5.2128452,0,0,0,"A",21.01624098,10.47618734
2020,"CM",1,"Flat",48,3,1,34.63636364,38.63888889,0.620549995,79.86305381,1.584038801,0.272603175,0.474295033,0.14684127,156.8595238,0.915777778,1.908222222,27.96544974,0.206930952,0.40074159,68.58312791,0.60010582,216.7449213,7.38312411,6.067791927,0,0,0,"A",21.01624098,10.47618734
2020,"CM",1,"Slope",2,8,1,34.63636364,38.63888889,1.409420493,81.77893486,1.661806173,0.246074074,0.445493668,0.173194444,175.6064444,1.220328971,1.848296296,27.65374074,0.228323148,0.391623006,63.3933794,0.678761905,212.613423,7.516043909,6.146068187,0,0,0,"A",22.15442853,7.922103163
2020,"CM",1,"Slope",5,6,1,34.63636364,38.63888889,1.175087655,87.61557927,1.914027187,0.245195036,0.407721189,0.176207447,154.2234043,0.998545656,7.776131206,24.0299539,0.194998298,0.421455772,90.00351133,0.830283688,208.2765747,7.580179781,6.548781829,0,0,0,"A",22.15442853,7.922103163
2020,"CM",1,"Slope",7,5,1,34.63636364,38.63888889,0.960324931,90.55770514,1.586095785,0.267551724,0.464435206,0.139844828,173.9944828,0.741970875,1.974689655,28.33583908,0.215055172,0.395948218,66.6287258,0.636551724,220.3689314,7.42053166,6.101761675,0,0.016949153,0.016949153,"P",22.15442853,7.922103163
2020,"CM",1,"Slope",8,6,1,34.63636364,38.63888889,1.226925446,77.23200776,1.603240363,0.232707483,0.452686347,0.155265306,193.5608163,1.091315438,1.860544218,28.47770068,0.237385646,0.404789445,65.50114442,0.658095238,213.0203678,7.791946439,6.392692885,0,0,0,"A",22.15442853,7.922103163
2020,"CM",1,"Slope",9,6,1,34.63636364,38.63888889,1.42876912,74.78242662,1.740833333,0.242625,0.429209316,0.17025,178.36875,1.133281597,2.6745,27.3104375,0.233722917,0.401838024,68.56285643,0.788869048,211.0395628,7.759043961,6.553844789,0,0,0,"A",22.15442853,7.922103163
2020,"CM",1,"Slope",10,7,1,34.63636364,38.63888889,1.264542283,99.79723762,1.693594074,0.263293333,0.434701078,0.16838,149.5773333,0.838483773,2.0976,26.32170222,0.216492889,0.366680508,70.02784049,0.672977778,217.8834677,7.06503633,5.816622847,0,0,0,"A",22.15442853,7.922103163
2020,"CM",1,"Slope",11.5,5,1,34.63636364,38.63888889,1.48159598,142.5492255,1.990925926,0.268861111,0.354871155,0.220808642,149.2708333,0.874697878,2.468833333,29.82027778,0.254557639,0.293294433,63.18394187,0.930185185,214.3147233,7.06437945,6.292743838,0,0,0,"A",22.15442853,7.922103163
